Date,Method,Window,Mode,Hub_ticker,Hub_degree,Hub_tied,Hub_sector,N_nodes,Is_dominant_hub
2018-10-30,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2018-10-31,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2018-11-01,symbolic,240,strict,GCARSOA1.MX,5,True,Conglomerate,35,False
2018-11-05,symbolic,240,strict,GCARSOA1.MX,5,True,Conglomerate,35,False
2018-11-06,symbolic,240,strict,GCARSOA1.MX,5,True,Conglomerate,35,False
2018-11-07,symbolic,240,strict,GMEXICOB.MX,5,True,Materials,35,False
2018-11-08,symbolic,240,strict,GMEXICOB.MX,5,True,Materials,35,False
2018-11-09,symbolic,240,strict,GMEXICOB.MX,6,False,Materials,35,False
2018-11-12,symbolic,240,strict,GMEXICOB.MX,4,True,Materials,35,False
2018-11-13,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2018-11-14,symbolic,240,strict,ASURB.MX,5,False,Airports,35,False
2018-11-15,symbolic,240,strict,GMEXICOB.MX,4,True,Materials,35,False
2018-11-16,symbolic,240,strict,GMEXICOB.MX,4,True,Materials,35,False
2018-11-20,symbolic,240,strict,GMEXICOB.MX,4,True,Materials,35,False
2018-11-21,symbolic,240,strict,GMEXICOB.MX,4,True,Materials,35,False
2018-11-22,symbolic,240,strict,GMEXICOB.MX,4,True,Materials,35,False
2018-11-23,symbolic,240,strict,GMEXICOB.MX,5,True,Materials,35,False
2018-11-26,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2018-11-27,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2018-11-28,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2018-11-29,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2018-11-30,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2018-12-03,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2018-12-04,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2018-12-05,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2018-12-06,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2018-12-07,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2018-12-10,symbolic,240,strict,GCARSOA1.MX,5,True,Conglomerate,35,False
2018-12-11,symbolic,240,strict,GCARSOA1.MX,5,True,Conglomerate,35,False
2018-12-13,symbolic,240,strict,GCARSOA1.MX,6,True,Conglomerate,35,False
2018-12-14,symbolic,240,strict,GCARSOA1.MX,6,True,Conglomerate,35,False
2018-12-17,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2018-12-18,symbolic,240,strict,GCARSOA1.MX,5,True,Conglomerate,35,False
2018-12-19,symbolic,240,strict,GCARSOA1.MX,5,True,Conglomerate,35,False
2018-12-20,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2018-12-21,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2018-12-24,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2018-12-26,symbolic,240,strict,ALSEA.MX,6,False,Consumer,35,False
2018-12-27,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2018-12-28,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2018-12-31,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2019-01-02,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2019-01-03,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2019-01-04,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-01-07,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-01-08,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-01-09,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2019-01-10,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-01-11,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-01-14,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-01-15,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-01-16,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-01-17,symbolic,240,strict,PE&OLES.MX,5,True,Materials,35,False
2019-01-18,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-01-21,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-01-22,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-01-23,symbolic,240,strict,ALSEA.MX,5,True,Consumer,35,False
2019-01-24,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-01-25,symbolic,240,strict,PE&OLES.MX,5,True,Materials,35,False
2019-01-28,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-01-29,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-01-30,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-01-31,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-02-01,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-02-05,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-02-06,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-02-07,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-02-08,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-02-11,symbolic,240,strict,GAPB.MX,6,True,Airports,35,True
2019-02-12,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2019-02-13,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2019-02-14,symbolic,240,strict,GCARSOA1.MX,7,False,Conglomerate,35,False
2019-02-15,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-02-18,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-02-19,symbolic,240,strict,GCARSOA1.MX,6,False,Conglomerate,35,False
2019-02-20,symbolic,240,strict,GAPB.MX,5,True,Airports,35,True
2019-02-21,symbolic,240,strict,GAPB.MX,5,True,Airports,35,True
2019-02-22,symbolic,240,strict,GAPB.MX,5,True,Airports,35,True
2019-02-25,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-02-26,symbolic,240,strict,GAPB.MX,5,True,Airports,35,True
2019-02-27,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-02-28,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-03-01,symbolic,240,strict,GAPB.MX,5,True,Airports,35,True
2019-03-04,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-03-05,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-03-06,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-03-07,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-03-08,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-03-11,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-03-12,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-03-13,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-03-14,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-03-15,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-03-19,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-03-20,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-03-21,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-03-22,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-03-25,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-03-26,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-03-27,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-03-28,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-03-29,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-04-01,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-04-02,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-04-03,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-04-04,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-04-05,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-04-08,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-04-09,symbolic,240,strict,BIMBOA.MX,5,True,Consumer,35,False
2019-04-10,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-04-11,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-04-12,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-04-15,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-04-16,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-04-17,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-04-22,symbolic,240,strict,GCARSOA1.MX,5,True,Conglomerate,35,False
2019-04-23,symbolic,240,strict,GCARSOA1.MX,5,False,Conglomerate,35,False
2019-04-24,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-04-25,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-04-26,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-04-29,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-04-30,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-05-02,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-05-03,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-05-06,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-05-07,symbolic,240,strict,LIVEPOLC-1.MX,5,False,Retail,35,False
2019-05-08,symbolic,240,strict,LIVEPOLC-1.MX,5,False,Retail,35,False
2019-05-09,symbolic,240,strict,ASURB.MX,4,True,Airports,35,False
2019-05-10,symbolic,240,strict,GMEXICOB.MX,4,True,Materials,35,False
2019-05-13,symbolic,240,strict,GMEXICOB.MX,4,True,Materials,35,False
2019-05-14,symbolic,240,strict,CEMEXCPO.MX,5,False,Materials,35,False
2019-05-15,symbolic,240,strict,CEMEXCPO.MX,5,False,Materials,35,False
2019-05-16,symbolic,240,strict,CEMEXCPO.MX,5,False,Materials,35,False
2019-05-17,symbolic,240,strict,CEMEXCPO.MX,5,False,Materials,35,False
2019-05-20,symbolic,240,strict,CEMEXCPO.MX,5,False,Materials,35,False
2019-05-21,symbolic,240,strict,CEMEXCPO.MX,5,False,Materials,35,False
2019-05-22,symbolic,240,strict,CEMEXCPO.MX,5,True,Materials,35,False
2019-05-23,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-05-24,symbolic,240,strict,GCARSOA1.MX,5,True,Conglomerate,35,False
2019-05-27,symbolic,240,strict,CEMEXCPO.MX,5,True,Materials,35,False
2019-05-28,symbolic,240,strict,CEMEXCPO.MX,5,False,Materials,35,False
2019-05-29,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-05-30,symbolic,240,strict,GMEXICOB.MX,5,True,Materials,35,False
2019-05-31,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-06-03,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-06-04,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-06-05,symbolic,240,strict,GMEXICOB.MX,5,True,Materials,35,False
2019-06-06,symbolic,240,strict,GMEXICOB.MX,5,True,Materials,35,False
2019-06-07,symbolic,240,strict,CEMEXCPO.MX,5,True,Materials,35,False
2019-06-10,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-06-11,symbolic,240,strict,CEMEXCPO.MX,5,True,Materials,35,False
2019-06-12,symbolic,240,strict,CEMEXCPO.MX,5,False,Materials,35,False
2019-06-13,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-06-14,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-06-17,symbolic,240,strict,CEMEXCPO.MX,7,False,Materials,35,False
2019-06-18,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-06-19,symbolic,240,strict,CEMEXCPO.MX,7,False,Materials,35,False
2019-06-20,symbolic,240,strict,CEMEXCPO.MX,7,False,Materials,35,False
2019-06-21,symbolic,240,strict,CEMEXCPO.MX,7,False,Materials,35,False
2019-06-24,symbolic,240,strict,CEMEXCPO.MX,7,False,Materials,35,False
2019-06-25,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-06-26,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-06-27,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-06-28,symbolic,240,strict,CEMEXCPO.MX,5,False,Materials,35,False
2019-07-01,symbolic,240,strict,CEMEXCPO.MX,7,False,Materials,35,False
2019-07-02,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-07-03,symbolic,240,strict,CEMEXCPO.MX,5,False,Materials,35,False
2019-07-04,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-07-05,symbolic,240,strict,GMEXICOB.MX,4,True,Materials,35,False
2019-07-08,symbolic,240,strict,GMEXICOB.MX,4,True,Materials,35,False
2019-07-09,symbolic,240,strict,CEMEXCPO.MX,4,True,Materials,35,False
2019-07-10,symbolic,240,strict,GMEXICOB.MX,4,True,Materials,35,False
2019-07-11,symbolic,240,strict,GMEXICOB.MX,4,True,Materials,35,False
2019-07-12,symbolic,240,strict,GMEXICOB.MX,4,True,Materials,35,False
2019-07-15,symbolic,240,strict,BIMBOA.MX,4,True,Consumer,35,False
2019-07-16,symbolic,240,strict,BIMBOA.MX,5,False,Consumer,35,False
2019-07-17,symbolic,240,strict,BIMBOA.MX,5,False,Consumer,35,False
2019-07-18,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-07-19,symbolic,240,strict,LIVEPOLC-1.MX,5,True,Retail,35,False
2019-07-22,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-07-23,symbolic,240,strict,LIVEPOLC-1.MX,5,True,Retail,35,False
2019-07-24,symbolic,240,strict,CEMEXCPO.MX,5,False,Materials,35,False
2019-07-25,symbolic,240,strict,LIVEPOLC-1.MX,5,False,Retail,35,False
2019-07-26,symbolic,240,strict,CEMEXCPO.MX,5,True,Materials,35,False
2019-07-29,symbolic,240,strict,CEMEXCPO.MX,7,False,Materials,35,False
2019-07-30,symbolic,240,strict,CEMEXCPO.MX,5,True,Materials,35,False
2019-07-31,symbolic,240,strict,GAPB.MX,5,False,Airports,35,True
2019-08-01,symbolic,240,strict,CEMEXCPO.MX,5,True,Materials,35,False
2019-08-02,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-08-05,symbolic,240,strict,CEMEXCPO.MX,6,True,Materials,35,False
2019-08-06,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-08-07,symbolic,240,strict,GAPB.MX,7,False,Airports,35,True
2019-08-08,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-08-09,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-08-12,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-08-13,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-08-14,symbolic,240,strict,GAPB.MX,7,False,Airports,35,True
2019-08-15,symbolic,240,strict,GAPB.MX,7,False,Airports,35,True
2019-08-16,symbolic,240,strict,GAPB.MX,7,False,Airports,35,True
2019-08-19,symbolic,240,strict,GAPB.MX,6,True,Airports,35,True
2019-08-20,symbolic,240,strict,CEMEXCPO.MX,6,False,Materials,35,False
2019-08-21,symbolic,240,strict,GAPB.MX,6,True,Airports,35,True
2019-08-22,symbolic,240,strict,GAPB.MX,6,True,Airports,35,True
2019-08-23,symbolic,240,strict,GAPB.MX,5,True,Airports,35,True
2019-08-26,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-08-27,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-08-28,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-08-29,symbolic,240,strict,GAPB.MX,6,True,Airports,35,True
2019-08-30,symbolic,240,strict,GAPB.MX,6,True,Airports,35,True
2019-09-02,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-09-03,symbolic,240,strict,GAPB.MX,5,True,Airports,35,True
2019-09-04,symbolic,240,strict,GAPB.MX,5,True,Airports,35,True
2019-09-05,symbolic,240,strict,GAPB.MX,5,False,Airports,35,True
2019-09-06,symbolic,240,strict,GAPB.MX,5,True,Airports,35,True
2019-09-09,symbolic,240,strict,FEMSAUBD.MX,5,True,Consumer,35,False
2019-09-10,symbolic,240,strict,GAPB.MX,5,True,Airports,35,True
2019-09-11,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-09-12,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-09-13,symbolic,240,strict,GAPB.MX,7,False,Airports,35,True
2019-09-17,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-09-18,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-09-19,symbolic,240,strict,GAPB.MX,5,True,Airports,35,True
2019-09-20,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-09-23,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-09-24,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-09-25,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-09-26,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-09-27,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-09-30,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-10-01,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
2019-10-02,symbolic,240,strict,GAPB.MX,6,False,Airports,35,True
